datetime,kind,title,text,url
2024-01-01 11:42,POST,,2024新年快乐鸭！祝大家新年事业有成，学业顺利！ 还有快看豹豹的可爱新头像[给心心][给心心]谢谢画师麻麻@雾流w [星星眼] 最后新的一年也要继续给大家带来豹毙哦！！[傲娇],https://t.bilibili.com/881508386443624482
2023-12-29 16:58,FORWARD,,好猪一个 🐷一个好猪 🐷[doge],https://t.bilibili.com/880476567802740771
2023-12-28 16:10,POST,,豹豹屁垫地址收集！[傲娇] 天选中奖直接按b站提示填写地址即可。 没有收过屁垫的旧舰长或24-26号期间上过舰的舰长（也就是可以获取第二个）请加私信里的舰长群，私聊豹豹地址+手机号，并附舰长记录！ 修豹豹要被坐至身下力！！[委屈],https://t.bilibili.com/880093147504312322
2023-12-25 13:38,POST,,圣诞快乐鸭！不用qq或者不想进群的小白夕可以下载本动态的大头女鹅也可以获取豹豹输入法[doge] 1.下载第一幅女鹅大头图 2.更改后缀为zip并解压得到ssf文件（没有后缀百度“显示文件后缀”） 3.更新搜狗输入法为最新版双击打开ssf文件即可[给心心][给心心],https://t.bilibili.com/878940520002355233
2023-12-25 13:32,POST,,圣诞快乐鸭！考研顺利鸭！以及豹豹输入法来力鸭！[星星眼] 请加入豹群群文件直接下载！群号：675664157 [给心心] 使用方法：更新至搜狗输入法最新版本直接打开ssf文件即可~[脱单doge] 24号到26号上舰还有小海豹屁垫福利，可以把豹豹压至身下力！记得要开心哦！ [给心心],https://t.bilibili.com/878939003863171075
2023-12-23 12:01,VIDEO,杀戮尖塔—最新好活！Ai眼中的尖塔？杀戮尖塔版IQ测试？,,https://t.bilibili.com/878173352931360880
2023-12-23 08:14,VIDEO,杀戮尖塔—白夕Seal12.5月录播合集！,,https://t.bilibili.com/878114915618914312
2023-12-22 18:30,VIDEO,杀戮尖塔—梗知识科普！了解尖塔行话与最新热梗！,,https://t.bilibili.com/877902512320938086
2023-12-21 16:55,POST,,噶人们今晚鸽一天，明天见！叔叔发的流量包要过期了做个视频先[脱单doge][脱单doge] 附可爱的圣诞豹豹输入法！,https://t.bilibili.com/877507156250722311
2023-12-20 13:54,FORWARD,,群里最近每晚都在组织尖塔主题的你画我猜[doge][doge]很有意思，想参加的朋友可以进一下豹群675664157。菜，就多画。猜不出来，就啵嘴！,https://t.bilibili.com/877089436340322305
2023-12-16 13:58,POST,,感谢@Whitose 做的尖塔贴纸！我们尖塔也有周边力！呃呃（大呃虫战吼）！ 精美滴很呐[给心心][给心心],https://t.bilibili.com/875605950353899525
2023-12-13 14:04,FORWARD,,怪可爱的！！[给心心],https://t.bilibili.com/874494322621284352
2023-12-07 15:48,POST,,考验小白夕医术的时刻到了！ 请根据下图诊断小海豹病情并用祈使句说出主播今天播不播[给心心] 满分参考答案：豹豹别播了，谁来都播不了！ 惨状图就不发动态了，可以进群看豹豹露骨带血图[doge],https://t.bilibili.com/872294672535388164
2023-11-28 16:36,VIDEO,杀戮尖塔—白夕Seal12月录播合集！,,https://t.bilibili.com/868967301003608081
2023-11-12 16:44,POST,,画师麻麻的新图图！@雾流w 可爱滴捏！[给心心][给心心][给心心],https://t.bilibili.com/863031802229424144
2023-11-09 10:19,VIDEO,杀戮尖塔—迟到的超级竞速种！7分32灼热敲豹心脏！,,https://t.bilibili.com/861819521940324357
2023-11-05 02:17,VIDEO,杀戮尖塔—白夕Seal11月录播合集！,,https://t.bilibili.com/860210945011482626
2023-10-28 15:25,FORWARD,,只因mod作者的又一力作[doge],https://t.bilibili.com/857445295293726774
2023-10-23 12:36,VIDEO,【杀戮尖塔猫粮杯5】决赛,,https://t.bilibili.com/855546374302728194
2023-10-22 22:02,VIDEO,杀戮尖塔—第五届猫粮杯决赛！ 二台视角,,https://t.bilibili.com/855320957224484888
2023-10-22 20:16,FORWARD,,转发动态,https://t.bilibili.com/855293615479455744
2023-10-21 10:30,VIDEO,【杀戮尖塔猫粮杯5】四强双败赛,,https://t.bilibili.com/854771742591156288
2023-10-21 10:11,VIDEO,杀戮尖塔—第五届猫粮杯四强赛  二台视角,,https://t.bilibili.com/854766674517164067
2023-10-21 00:30,FORWARD,,超乐！[吃瓜][吃瓜]但牙刺卡鱼缝力了555555555,https://t.bilibili.com/854617098246160391
2023-10-14 15:04,VIDEO,【杀戮尖塔猫粮杯5】八强赛,,https://t.bilibili.com/852244708391387287
2023-10-14 10:00,VIDEO,杀戮尖塔—第五届猫粮杯8进4 二台视角,,https://t.bilibili.com/852166424028774405
2023-10-12 00:00,POST,,超级谢谢阿源源一年滴陪伴！[大哭][大哭]这下是一个bigbigbigV嘞！获得赠言：明年不要馋主播鼙鼓嘞！[给心心],https://t.bilibili.com/851269402903969860
2023-10-08 00:11,FORWARD,,最近早上偷啵阿斯特赖亚[doge]还有可以关注一下泠鸢豹豹！录播豹豹更的细，泠鸢豹豹更的快！直播豹豹更的没有！,https://t.bilibili.com/849788038637682712
2023-10-05 00:26,FORWARD,,我靠！铁锅炖女鹅真有小说！[tv_惊吓],https://t.bilibili.com/848678541193117729
2023-10-03 10:30,VIDEO,【杀戮尖塔猫粮杯5】十六强赛,,https://t.bilibili.com/848092029065887776
2023-09-30 11:49,FORWARD,,群友写的啸海豹大作文，请选择你的豹毙选项[傲娇],https://t.bilibili.com/846999148877053953
2023-09-22 00:03,FORWARD,,关注猫娘杯喵！关注猫娘杯谢谢喵！[脱单doge],https://t.bilibili.com/843848468235550754
2023-09-15 07:44,FORWARD,,坏了，听了一句昨天的饭饭已经吐了[酸了][酸了]一看空间上个月的饭饭也吐出来了[傲娇],https://t.bilibili.com/841369675113693201
2023-09-13 23:49,FORWARD,,好帅的战豹！黑化女鹅好凶！[doge][脱单doge] 500连视频下次一定发！,https://t.bilibili.com/840876226296938536
2023-09-13 00:41,FORWARD,,[doge],https://t.bilibili.com/840518730398040065
2023-09-09 00:15,POST,,恭喜杀戮尖塔第一男人战士哥500连胜！[doge] 感谢小白夕的陪伴指导捏！[星星眼] 特别感谢@秀才爱偷菜 超级老板的总督！！谢谢谢谢谢谢谢谢谢！！！ 砰砰砰，磕头嘞！杀戮尖塔区最出息的一天！ 猎豹也在队列中嘞！[脱单doge][脱单doge]后续不见不散捏！,https://t.bilibili.com/839027530638819349
2023-09-01 15:22,FORWARD,,7 8点左右[脱单doge] 准时豹毙,https://t.bilibili.com/836292684457967621
2023-08-27 13:34,FORWARD,,转发动态,https://t.bilibili.com/834409491612041217
2023-08-24 08:16,POST,,突破400啦！[星星眼][星星眼]感谢昨晚小白夕的助力捏！感觉300还在昨天！ 特别感谢@罗伯特倒立 老板的啸飞船！蟹蟹蟹蟹，老板大气！[给心心][给心心] 这下不500不行惹！[OK],https://t.bilibili.com/833214279777779714
2023-08-19 07:58,FORWARD,,我去，修豹豹！！[给心心][给心心],https://t.bilibili.com/831354004647706632
2023-08-16 23:26,FORWARD,,一只小海豹试图浑水摸鱼！有没有小白夕来陪豹豹毙毙啊？[doge][doge] 感谢主办方给的机会捏！双厨狂喜~[妙啊],https://t.bilibili.com/830479978783047716
2023-08-02 09:25,FORWARD,,感谢凌风的战士连胜封面捏[脱单doge]是酷酷的黑暗系大小女鹅，什么连胜还没传？诶嘿，萌混过关[给心心],https://t.bilibili.com/825068191144214537
2023-07-30 10:51,FORWARD,,感谢whitose的大女鹅，粗鄙！但女鹅可爱捏[doge][doge][doge],https://t.bilibili.com/823976848537944104
2023-07-30 10:28,FORWARD,,画师麻麻斯国一！[给心心][给心心][给心心]修女鹅好可爱！必须狠狠推荐[doge],https://t.bilibili.com/823971063220142100
2023-06-14 11:35,POST,,嗨嗨嗨，小海豹屁垫来辣[傲娇]！从5.7日当天在舰的舰长和5.7日后新上舰的舰长均可直接联系豹豹领取！这两天也会在直播间通过天选抽奖随机掉料！记得来参与一下哦！一共160个，本期发完即止，不要错过鸭！[doge] 舰长领取方式：在舰长群给豹豹私发航海记录+详细地址（注意省市）+手机号,https://t.bilibili.com/806918385456644101
2023-06-13 17:31,VIDEO,豹论尖塔—那些不为人知的不实用冷知识 第七期,,https://t.bilibili.com/806638997831942147
2023-06-12 18:00,VIDEO,豹论尖塔—那些不为人知的不实用冷知识 第六期,,https://t.bilibili.com/806275368465989874
2023-06-09 12:40,VIDEO,豹论尖塔—那些不为人知的不实用冷知识 第五期,,https://t.bilibili.com/805079593734111255
2023-06-09 10:55,POST,,感谢@Whitose @凌风画的可爱女鹅！非常可爱捏！,https://t.bilibili.com/805052638778359830
2023-06-07 00:10,POST,,半夜偷偷奶高考小白夕！祝考的不会，会的不考哦不对，会的不考，考的不会哦也不对，考的不对哦不会不会。是考的都会！会的都考！加油捏！豹豹の祝福加持！[脱单doge][脱单doge],https://t.bilibili.com/804144368901423127
2023-06-06 14:50,POST,,好好好好好好！我不允许有人不用可爱女鹅表情豹！[傲娇],https://t.bilibili.com/803999903392989255
2023-06-01 16:59,POST,,忘记发了[doge]大朋友儿童节快乐，小朋友记得写作业喵[傲娇],https://t.bilibili.com/802177699338518593
2023-05-08 17:05,POST,,感谢大家昨晚陪修豹一起出生！[doge]这下真的变成百舰bigbig“V”了[给心心][给心心] 非常感谢@阿丧喵喵 @-臨淵- @Vari- @700の阿源 的提督！[傲娇][傲娇]老板糊涂啊 接下来是奖品发送须知： 1.天选中奖和预约抽奖请在私信发我：中奖方式+地址+手机号+收货名 2.舰长礼物请注意私信里的自动回复，进入舰长群后QQ联系我 格式为：航海记录截图+地址+手机号+收货名 截图位置手机端在：个人界面-我的直播-大航海 [雪花][雪花][雪花][雪花][雪花][雪花][雪花][雪花] 再补充一下奖品获得方式： 1.小海豹玩偶需要在5.7-5.14内上舰即可获得 2.女鹅豹枕只需要在5.7-5.14内将舰长有效期累计达到3/6月即可 具体预览和详情还是移步置顶动态 信息登记请在2周内提交给豹豹，发货从登记开始不超过一个月，会由厂家直接发送[给心心] 豹豹屁垫在联系嘞[傲娇]，后续请关注动态！ 另外昨晚被溃疡痛醒了三次[酸了]今天会晚点来，物理性豹毙嘞！ 那么，我们明年再见！再次谢谢大家[给心心]生日快乐！,https://t.bilibili.com/793273201332322323
2023-05-08 09:26,FORWARD,,美美美美[给心心][给心心][给心心] 但是不够犹太！,https://t.bilibili.com/793155081119727648
2023-05-06 07:56,FORWARD,,很喜欢一款名为杀戮尖塔的开放世界恐怖游戏[doge][doge]明天生日回，今天年假休息一下嗓几！ 掰掰，只能品尝腊豹肉了[傲娇]@录播豹豹,https://t.bilibili.com/792389593409257524
2023-05-05 11:19,FORWARD,,看切片 我只看，录播豹豹！[doge][doge] 怪叫集锦，精吓睡眠！[给心心][给心心],https://t.bilibili.com/792070906793951254
2023-05-05 10:29,POST,,23岁，是豹！,https://t.bilibili.com/792057884479324194
2023-05-04 08:40,POST,,嗨嗨嗨，这是一则5.7号修海豹生日会的预告！ [雪花][雪花][雪花][雪花][雪花][雪花][雪花] 不知不觉又是一年啦！豹豹鸽势出道也已满一坤年（指练习尖塔两年半）。十分感谢大家的支持！这次专门为生日会报了声乐课，有时间可以来听小海豹唱鸽哦！[傲娇]当然还有可爱女鹅的新衣服！船新小女鹅！ 以下还有万众期待的可爱女鹅抱枕掉落！[惊喜] 具体实物礼物规则如下： 1.当日或前后各一周内上舰可以逮捕毛绒小海豹一只（刚刚设计好 定制的可爱豹玩偶）[雪花] 2.累计三个月舰长：即可以获取2023新版女鹅等身抱枕！今年画师麻麻画的女鹅更漂亮了[给心心]！狠狠滴养成系！[雪花] 3.累计六个月舰长：如果去年的实物礼物没有获取过，可以获取去年立牌和抱枕的复刻[雪花] 4.提督大人[doge]可直接获取全部实物奖励，已经不是去年那个瑟缩滴底层小V辣[雪花] 特殊规则：浅浅许愿一个百舰纪念！如果本月百舰达成，实物奖励额外追加——修海豹屁垫！[笑哭]（呀咩咯） 具体会在之后根据实际情况发布 礼物也会在当日或直播预约中幸运抽奖获得，可以期待一下哦！记得把小海豹抱回家亲亲抱抱举高高，豹门！[打call][打call] 感谢支持，愿你被生活温柔以待～,https://t.bilibili.com/791658701600587776
2023-05-01 10:50,VIDEO,杀戮尖塔—铁甲战士200连胜达成！一剑把尖塔砍豹！,,https://t.bilibili.com/790579110030082049
2023-04-22 08:19,FORWARD,,撅一下录播豹豹 [doge] 好耶,https://t.bilibili.com/787200319387860999
2023-04-17 12:24,VIDEO,杀戮尖塔—机器人真的强死了！！？,,https://t.bilibili.com/785408184180277368
2023-04-02 23:46,FORWARD,,[脱单doge]录播man斯国一呐！,https://t.bilibili.com/780017673807331385
2023-03-24 00:16,FORWARD,,坏了 忘记转了 can can word[脱单doge],https://t.bilibili.com/776314510017298505
2023-03-21 09:39,FORWARD,,录播指路[doge]晚上五点降落山东 到家估计八点左右了，看看能不能啵一下,https://t.bilibili.com/775346385744560150
2023-03-18 07:42,FORWARD,,忘记转了[脱单doge]制作组采访环节,https://t.bilibili.com/774202799165538311
2023-03-13 09:13,VIDEO,杀戮尖塔—第一届猫粮杯冬季赛决赛！,,https://t.bilibili.com/772370776556830724
2023-03-12 17:27,POST,,好耶！我们是冠军🏆！谢谢大家的鼓励和支持！红豆泥阿里嘎多！ 是罕见的三冠王豹豹！十月份豹豹就被踢去解说台了，也感谢大家对猫娘杯的关注[doge]我们的尖塔，在蒸蒸日上哦！,https://t.bilibili.com/772127148871778369
2023-03-11 23:52,FORWARD,,[脱单doge],https://t.bilibili.com/771855195799814185
2023-03-11 09:39,VIDEO,杀戮尖塔—战士鸽又一力作！不怎么胡的9.24碎心！10分打爆心脏合集！,,https://t.bilibili.com/771635499667292169
2023-03-07 01:02,FORWARD,,[脱单doge]以和为贵，消消火,https://t.bilibili.com/770017860365844569
2023-03-07 00:22,POST,,好好好好好，chatgpt是吧，再夸夸再夸夸[脱单doge][脱单doge] 感谢群友的好活 摩多摩多摩多！！！,https://t.bilibili.com/770007432186298370
2023-03-04 13:59,VIDEO,杀戮尖塔—猫娘杯练习！1分25秒观者速通~,,https://t.bilibili.com/769104793241124866
2023-02-28 21:53,FORWARD,,3月4号准时豹毙喵[脱单doge],https://t.bilibili.com/767742597145821289
2023-02-24 10:15,VIDEO,杀戮尖塔—10:03砍翻尖塔战士鸽！（猫娘杯练习）,,https://t.bilibili.com/766078314475421718
2023-02-17 10:11,FORWARD,,Big Big V特有的录播man[脱单doge]广快关注！,https://t.bilibili.com/763479794836832256
2023-02-14 23:18,FORWARD,,[脱单doge],https://t.bilibili.com/762569463620960310
2023-02-10 17:04,POST,,明天早上的飞机回山东捏！今天早睡！给老爸送个行！鸽惹[doge] 明天见 在海南信号是真烂 麻麻嘞,https://t.bilibili.com/760988524849659989
2023-02-02 11:35,POST,,去海南前的最后一个工作日，所以... 今天鸽[doge][doge] 没豹的日子不要太想我！,https://t.bilibili.com/757935172445274134
2023-01-24 13:44,VIDEO,杀戮尖塔—烟雾弹杀人事件！新年整蛊豹毙第一人！,,https://t.bilibili.com/754628567318397012
2023-01-01 01:21,POST,,新年快乐！这下狠狠的陪没朋友的小白夕跨年了[doge] 顺带感谢@ITX351 @Vari- @700の阿源 三位“姐姐”捏[doge] 祝大家兔年顺顺利利，和和气气，平淡是真！ 新的一年也要善良哦！ （图为长腿海豹）,https://t.bilibili.com/745902327637999618
2022-12-22 11:18,POST,,预计明天痊愈，新冠一轮游脱了一层皮，更哈人的是据说还有不低的概率短期重复阳。 冠前欢声笑语 冠时沉默不语 冠后胡言乱语（指KFC烧了） 而且好像不同毒株之间抗体完全不共通，怎么活哦[UP_1909499809_嘤][UP_1909499809_嘤][UP_1909499809_嘤] 今晚看情况上班，最迟明天正常来,https://t.bilibili.com/742345201366859798
2022-12-20 08:58,POST,,17号：全身乏力，发冷 18号：高烧，出汗后还烧😭 19号：逐渐退烧，喜提刀片拉嗓子 20号：三天没睡过超过3小时整觉，睡眠基本靠晕，醒来嘴里干痛的跟撕了一样😭😭😭 这还是天天吃药的，[UP_1909499809_嘤]不知道什么时候才能活过来，已经！毙毙惹！,https://t.bilibili.com/741566983354450008
2022-12-19 12:44,POST,,好消息：是男的 坏消息：不是孕检,https://t.bilibili.com/741254150815219736
2022-12-18 14:59,POST,,高烧中，请个假！ 大家也要豹护好自己阿！,https://t.bilibili.com/740917721730908209
2022-12-06 07:39,POST,,据相关要求，今日不播,https://t.bilibili.com/736351321066569753
2022-11-02 15:46,VIDEO,杀戮尖塔—从零开始的Nosl机器人爬塔生活！,,https://t.bilibili.com/723859885435912258
2022-11-02 15:18,VIDEO,杀戮尖塔—从零开始的Nosl观豹爬塔生活！,,https://t.bilibili.com/723852858875707395
2022-11-02 15:17,VIDEO,杀戮尖塔—从零开始的Nosl猎豹爬塔生活！,,https://t.bilibili.com/723852472317116455
2022-11-02 15:17,VIDEO,杀戮尖塔—冷知识：全遗物基础牌能不能打过心脏？,,https://t.bilibili.com/723852472317116425
2022-11-02 15:14,VIDEO,杀戮尖塔—从零开始的Nosl战豹爬塔生活！,,https://t.bilibili.com/723851682054668311
2022-11-02 14:32,POST,,新的八张可爱女鹅！！！卡哇伊呐！抱抱豹豹！[脱单doge][脱单doge],https://t.bilibili.com/723840953207488518
2022-11-01 10:32,POST,,万圣节快乐！ 感谢@Whitose 的南瓜女鹅！卡哇伊呐！ 大家有空可以多体验下塔圈指定画触的mod哦（创意工坊搜替罪羔羊）,https://t.bilibili.com/723408059170291744
2022-10-14 02:14,VIDEO,杀戮尖塔—白夕Seal 静默猎手百连合集,,https://t.bilibili.com/716600188120072216
2022-10-13 18:02,VIDEO,杀戮尖塔—杀戮尖塔—白夕Seal十月录播,,https://t.bilibili.com/716473435031601205
2022-09-18 17:57,POST,,毋忘国耻！咕一天！,https://t.bilibili.com/707194879733661697
2022-09-12 15:32,VIDEO,杀戮尖塔—白夕Seal Mod录播合集,,https://t.bilibili.com/704930993835868166
2022-09-11 14:17,VIDEO,杀戮尖塔—杀戮尖塔—白夕Seal九月录播,,https://t.bilibili.com/704540551264862217
2022-09-10 10:35,VIDEO,【动态壁纸】白夕的中秋月豹！  今日豹壁（指壁纸）,,https://t.bilibili.com/704112377362120728
2022-08-30 16:50,FORWARD,,动态营业一波[脱单doge] 帮女鹅妈妈转,https://t.bilibili.com/700127150228897797
2022-08-29 03:20,VIDEO,杀戮尖塔—2022猫粮杯表演赛（选手语音版),,https://t.bilibili.com/699547196498903045
2022-08-28 10:30,VIDEO,【杀戮尖塔猫粮杯3】决赛,,https://t.bilibili.com/699287067520139270
2022-08-28 02:49,POST,,嗨嗨嗨！ 历经半个月猫粮杯终于又夺冠啦！ 在这非常感谢昨晚好多老板的礼物，因为星光陈哥在边上没好第一时间回复！（悲） @毛玉小虎 @lilboa @蓝眸ゝ @香匆 @浪里的花 @可燃冰shkng @桥头钓月 @龙城幻境 @TinyApple @魔方疯才 @小毛怪呀 （排名不分先后） 以及大家的好多好多礼物！ 底层小V乐乐[给心心][给心心] 还没完！今晚表演赛见捏！,https://t.bilibili.com/699168084036943874
2022-08-25 11:30,VIDEO,杀戮尖塔—四强赛 双败制第一天（树枝你不得house）,,https://t.bilibili.com/698189145019777024
2022-08-22 11:20,VIDEO,杀戮尖塔—2022猫粮杯白夕冥场面集锦,,https://t.bilibili.com/697073209352126484
2022-08-19 11:49,POST,,海豹麻辣！,https://t.bilibili.com/695967573090500647
2022-08-18 23:00,FORWARD,,不响丸辣！,https://t.bilibili.com/695769416190656580
2022-08-18 10:02,POST,,我超！九点半准时抢挞挞！ 挞批，挞批收收味～[脱单doge],https://t.bilibili.com/695568793975390265
2022-07-27 19:07,POST,,不知不觉已经又到了一年的这个时候！ 猫娘杯参赛请扫右上角二维码，有机会和豹豹激烈交锋哦[doge][doge] 海选开始日期为，八月12日,https://t.bilibili.com/687545545952067607
2022-07-25 16:37,POST,,排队做个核酸半路窜了[大哭]热毙毙惹！ 迟到的动态留念！ 7.24四职业百连达成！ 十分感谢大家一路的陪伴与资瓷， 非常感谢@Vari- 大老板的提督！ 底层小V哭哭[委屈][委屈] 也非常非常感谢昨晚弹幕太多没读过来的礼物！[惊喜] 百战功成，我们尖塔下一站再见！,https://t.bilibili.com/686764690825543715
2022-07-25 13:50,VIDEO,杀戮尖塔—白夕Seal机器人百连全程录播 (四职业百连达成）机器人实战攻略大全,,https://t.bilibili.com/686721655243800632
2022-07-19 12:00,VIDEO,杀戮尖塔—两千黑球时钟的尽头，是寄器人的未来！,,https://t.bilibili.com/684466840602149017
2022-07-19 02:59,POST,,当计时器走到2547的机器人，会遇见什么？,https://t.bilibili.com/684327215506128920
2022-07-09 13:25,VIDEO,杀戮尖塔—白夕Seal七月录播（内含豹毙）,,https://t.bilibili.com/680777777096425508
2022-07-07 08:48,POST,,忘了发了！,https://t.bilibili.com/679964224352419840
2022-06-29 11:02,VIDEO,杀戮尖塔—机器人百连中途豹毙珍贵记录 （机器人百科全书）,,https://t.bilibili.com/677030199099916291
2022-06-28 17:50,VIDEO,杀戮尖塔—寄术主播含毙量1000%的一天！,,https://t.bilibili.com/676764207484502022
2022-06-19 12:05,VIDEO,杀戮尖塔—灼热赛马，当赛马场跑进一辆摩托车,,https://t.bilibili.com/673335590963380323
2022-06-17 09:39,POST,,弔图！[给心心],https://t.bilibili.com/672555599131574277
2022-06-16 18:01,VIDEO,豹论尖塔—17分钟猎宝精通！静默猎手光速成进阶攻略（二）,,https://t.bilibili.com/672313934199390257
2022-06-06 12:30,POST,,非常感谢@空气麻将候补 超级大老板昨晚的小电视轰炸！ 老板糊涂啊！[害羞] 恰逢一月之期已到，垃圾桶满了吗，给臭底边留一个[委屈][委屈],https://t.bilibili.com/668517835828363283
2022-05-30 15:46,POST,,昨天说滴，今晚请假一天！ 百连录播已上传完毕，没熬住的可以看录播回放！ 明天见捏[doge],https://t.bilibili.com/665970671121072183
2022-05-30 02:38,POST,,从5月25至5月30凌晨 蘸豹从44至100 你见过凌晨2点的尖塔吗 非常感谢@Yuki_100020421 @Vari- @莫笑我坐着听风 大老板的提督！ 也感谢大家好多好多珍贵的礼物！ 啸海豹一定当牛做马，耗子尾汁[笑哭] 机豹下一站再见！,https://t.bilibili.com/665767540647002113
2022-05-29 12:01,VIDEO,杀戮尖塔—白夕Seal 铁甲战士百连合集,,https://t.bilibili.com/665541633951924243
2022-05-23 16:48,VIDEO,豹论尖塔—10分钟猎宝入门！静默猎手光速成进阶攻略（一）,,https://t.bilibili.com/663389206796566578
2022-05-23 13:17,FORWARD,,好耶！可爱捏[doge] 指边上的海豹,https://t.bilibili.com/663334785267007543
2022-05-20 11:54,VIDEO,杀戮尖塔—Nosl珍贵豹毙史料,,https://t.bilibili.com/662200072084127749
2022-05-16 15:57,POST,,果然限流了，乐[呲牙] 第一次投个出圈视频整这闹心活 活动名：我在b站做up主 活动内容：把说实话的限流[doge],https://t.bilibili.com/660778369183383558
2022-05-15 12:01,VIDEO,从0做全职主播14个月吃得起饭吗？1.3万V圈出道能回本吗？,,https://t.bilibili.com/660346527362842659
2022-05-12 11:30,VIDEO,豹论尖塔—Boss遗物的选择（四） 功能性遗物,,https://t.bilibili.com/659225257441230856
2022-05-11 13:43,POST,,溃疡！今晚休息一天，今天也是有灵感的一天哦！ 诶嘿，上次有灵感是什么时候来着[doge],https://t.bilibili.com/658888330129178626
2022-05-11 12:14,VIDEO,杀戮尖塔—不可能通过的战斗？ 游戏名：永远别放弃！,,https://t.bilibili.com/658865510996246612
2022-05-09 10:16,VIDEO,杀戮尖塔—白夕Seal万粉生日纪念鸽回！！！,,https://t.bilibili.com/658092829184098312
2022-05-08 07:19,POST,,非常感谢@Vari- 老板的提督！老板大气（糊涂）[笑哭] 也感谢昨晚上床的老板闷！ @495年的QED @莫笑我坐着听风 @阿苏米琪 @Whitose @moisnotamo @无敌的海王 @烨擺 @黑月KING @龙城幻境 @岚山归故里 @芝士今天学习了吗 @Light憨憨 @这下真的寄了捏 @中沢伴行 @吃馄饨的尘埃 @洛璃和 @清枫izumiko @饮久先啦 @一念芳华 （完了只能艾特20个） @有影子的水 @冷惊流 @RenXDBB @昔君青衿 @奉孝嘉嘉 @浊时熊 @安苑遥 @老夫是个男孩子哒 @0哨子0 @落星8s @进阶18总是豹毙怎么办 @浅暮 @赛博阿尔法 @Temple9 @紫音Offical @ITX351 @城Y 排名不分先后！也由衷感谢昨晚热心祝福豹豹的观众闷和牛马弹幕闷！[给心心][给心心] 底层小豹（V达咩）第一次见这阵仗！梦想成真啦，谢谢大家！ 如果哪一天豹豹膨胀了，记得给它一个大逼兜子[笑哭] 感谢大家可以见证豹滴成长！祝愿我们都会越来越好！,https://t.bilibili.com/657676135762493445
2022-05-08 06:56,POST,,非差感谢昨晚大家的热情支持！ 弹幕姬被卡到直接把录播机鲨了[笑哭][笑哭] 有中奖的小伙伴以及上舰的老板请私信留言具体信息哦。 格式：中奖项目+中奖方式（天选/预约/舰长）+地址 关于疫情导致的快递问题小海豹先去咨询一下！目前按格式发送b站私信即可！ 立牌款式预览如下，选一款喜欢的叭！ 例：如果当天上了两个月舰长或舰长同时中奖或中奖两次也可以选两款哦！,https://t.bilibili.com/657670255952265220
2022-05-07 16:56,POST,,感谢@Whitose 的jojo女鹅！歪日，人设不是小海豹萝莉吗，怎么一股jojo风。 偶买哇，某，信贷一路！[笑哭][笑哭],https://t.bilibili.com/657453896976826377
2022-05-07 16:55,POST,,感谢@Whitose 和@SunshineJAM 的女鹅！！ 不！！不是豹豹的生日吗！发生甚么事了！[笑哭],https://t.bilibili.com/657453596327018516
2022-05-07 12:00,VIDEO,豹论尖塔—【局内篇】药水使用寄巧,,https://t.bilibili.com/657377626944438310
2022-05-07 11:30,VIDEO,豹论尖塔—Boss遗物的选择（三）职业特色遗物,,https://t.bilibili.com/657369878808756226
2022-05-04 14:52,VIDEO,豹论尖塔—Boss遗物的选择（二）通用加费,,https://t.bilibili.com/656308682596810753
2022-05-04 11:27,POST,,豹枕是150×50双面等身哦！面料选择了最好的2WY 立牌也有两款，标准为10cm亚克力立牌！ 不知道准备的够不够多，怕怕捏[笑哭],https://t.bilibili.com/656255815838072857
2022-05-04 11:03,POST,,​不知不觉小白夕已经要一岁啦！[给心心] 感谢大家对豹豹的支持与肯定， 希望大一岁的小海豹能继续为大家带来快乐！[打call] 这里准备了一些小礼物回馈大家， 第一次准备的小活动，如果有什么建议也可以提哦！ 生日会5.7晚6点！rua豹豹！,https://t.bilibili.com/656249695518064661
2022-05-03 13:38,POST,,5.2日晚！小海豹终于1w粉啦[打call][打call][打call] 开播去年至今，在短短一周内同时突破了1w关注大关和收获第一个提督（非常感谢馨悦老板），十分荣幸！ 5.7日还有小海豹生日会哦！这里为大家准备了价值超过6000元的周边礼品， 不求回本，只为感谢一年来陪伴的家人们！能将兴趣作为工作本身就实属幸事！ 今明天会发布预告动态公布详情和抽奖！敬请期待哦 愿你也能被生活温柔以待。,https://t.bilibili.com/655918424673746979
2022-05-01 12:11,VIDEO,豹论尖塔—Boss遗物的选择（一）卡组评估,,https://t.bilibili.com/655153959156056080
2022-04-30 11:10,VIDEO,豹论尖塔—幼儿园小朋友也能听懂的塔学教程—牌序篇,,https://t.bilibili.com/654767038435164168
2022-04-30 00:31,POST,,群友的新晋牛马mod[辣眼睛]有空可以体验一下 检测到溢出的牛马浓度 寄！,https://t.bilibili.com/654602373687148552
2022-04-29 17:09,VIDEO,杀戮尖塔—白夕Seal三月录播合集（下）,,https://t.bilibili.com/654488368082583558
2022-04-29 16:13,POST,,ji感谢 @馨悦です 的提督！！！！！ 小海豹的第一个提督！呜呜呜 值得纪念的一天！我们底层小V出息唠！ （加班可以还到明年了！）,https://t.bilibili.com/654473941295824904
2022-04-28 11:05,VIDEO,豹论尖塔—那些不为人知的实用冷知识 第四期,,https://t.bilibili.com/654023682685927430
2022-04-28 09:42,VIDEO,【SpireCraft】—我特么直接渡劫！！！,,https://t.bilibili.com/654002237914218505
